timestamp_s,ax,ay,az,gx,gy,gz,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,speed_mps,speed_kmh,heading_deg
0.0,-0.2316,1.3893,10.2436,-0.0024,0.00314,-0.00184,0.0,0.0,0.0,0.0,0.015,0.0,0.015,0.05,0.0
0.016666666666666666,0.25742788571712266,1.540200719929384,9.29851808467606,0.001230653357474978,-0.0016232245549366378,0.0050449598508173306,0.0,0.0006002911311251727,2.3805769845715164e-14,0.0,0.04,0.000732412470016968,0.04,0.1424293509908076,0.0
0.03333333333333333,0.12855271536661,1.5249205742498861,9.758644677408473,0.001170782415355379,0.0028371665234698524,-0.008658469341609515,0.0,0.0020245512712236038,1.904461587657214e-13,0.0,0.065,0.0009704108712468556,0.065,0.2379533264449793,0.0
0.05,-0.1674,1.5063,10.0811,0.0019099999999999998,-0.010810000000000002,-0.0033699999999999997,0.0,0.003,0.0,0.0,0.09,0.001,0.09,0.32,0.0
0.06666666666666667,-0.18947355263788368,1.6461054939402238,9.737534747548118,-0.0033043774606664753,0.004735118376283389,-0.0013359891734520657,0.0,0.004549002253901589,-1.4588175761454274e-11,0.0,0.11499999999999998,0.0016961568921205063,0.11499999999999998,0.4129974165368099,0.0
0.08333333333333333,-0.27212205914879917,1.9172882938049147,9.568801770258917,0.0031585742342436123,-0.004737205333018015,0.00596469993530207,0.0,0.007382389055462065,-1.3760211086220252e-10,0.0,0.13999999999999999,0.0019909222894028446,0.13999999999999999,0.5080135510820912,0.0
0.1,0.1675,1.4165,9.3614,-0.0024,0.0049700000000000005,0.00457,0.0,0.01,0.0,0.0,0.165,0.002,0.165,0.59,0.0
0.11666666666666667,-0.2821683684819364,1.3760512969782266,9.85655802382026,-0.005648408871978804,-0.0035976650594193153,0.00034194246921940587,0.0,0.013329484451531402,1.0561815445523024e-08,0.0,0.19,0.0030648124495510818,0.19,0.6829966319143932,0.0
0.13333333333333333,0.452788478734311,1.7299880443250217,9.766462544023291,0.008931842362637188,0.0019635686556528343,-0.0034042838170876273,0.0,0.016681328129797283,9.962373781807597e-08,0.0,0.21499999999999997,0.0029351849344268865,0.21499999999999997,0.778013467898732,0.0
0.15,-0.10600000000000001,1.4997000000000003,9.8455,-0.00259,-0.00416,0.0034500000000000004,0.0,0.02,0.0,0.0,0.24000000000000002,0.004,0.24000000000000002,0.8599999999999999,0.0
0.16666666666666666,-0.37559803681042037,1.6421517901200666,9.680407858435544,0.0017386970696207562,0.0033351253840407866,0.0013255673845303344,0.0,0.025015365948475216,-7.64673979438293e-06,0.0,0.26499999999999996,0.004009259262526204,0.26499999999999996,0.9529966329981276,0.0
0.18333333333333332,0.44518938143368303,1.6371861333982898,10.045364505025088,-0.004926518857638645,0.0028020171588787153,-0.004788771919417073,0.0,0.030002711637969706,-7.212744857817608e-05,0.0,0.2899999999999999,0.004305555555901906,0.2899999999999999,1.0480134680136264,0.0
0.2,-0.2706000000000001,1.1877000000000002,9.844600000000002,0.0093,-0.00147,-0.00311,0.0,0.035,0.001,0.0,0.315,0.004999999999999999,0.315,1.13,0.0
0.21666666666666667,0.1583359081149272,1.457123026464001,9.855478394771724,-0.0005227139779005923,0.00037577590276992973,0.004925789649338226,0.0,0.03991593922277607,0.0009806734937622358,0.0,0.33999999999999997,0.004898148148143635,0.33999999999999997,1.222996632996631,0.0
0.23333333333333334,0.033299363279040324,1.5051810049426462,9.866083965960355,-0.0013492264693001229,-0.004456584276435211,-0.0061966983768063895,0.0,0.04635544598013251,0.0009979509246395917,0.0,0.3649999999999999,0.006101851851851372,0.3649999999999999,1.3180134680134674,0.0
0.25,-0.05019999999999999,1.6240000000000003,9.6367,-0.00794,0.005710000000000001,0.0015299999999999997,0.0,0.053,0.001,0.0,0.39000000000000007,0.006,0.39000000000000007,1.4,0.0
0.26666666666666666,0.11505982086195851,1.5064955684618488,9.977893586094163,0.005264741448923559,-0.0029883604709525797,0.0044612450131159736,0.0,0.05969648861350735,0.001000037255935789,0.0,0.4149999999999999,0.006694444444444449,0.4149999999999999,1.4929966329966329,0.0
0.2833333333333333,0.19696419713363256,1.6834551770143484,9.498581176712209,0.0026042604087056064,0.0056494434246604315,0.0028087670976202034,0.0,0.06665439874607912,0.0010001024539580707,0.0,0.44,0.006990740740740742,0.44,1.588013468013468,0.0
0.3,-0.061,1.4701,10.348200000000002,-0.0016399999999999997,0.003940000000000001,0.0032200000000000006,0.0,0.074,0.001,0.0,0.46499999999999997,0.007000000000000001,0.46499999999999997,1.67,0.0
0.31666666666666665,0.4076315656047925,1.5602335553054856,9.068394902685084,0.006168423475762407,0.004813130992815016,-0.0075519939601385875,0.0,0.08238186015345345,0.0009923532087265348,0.0,0.49,0.008064814814814815,0.49,1.762996632996633,0.0
0.3333333333333333,0.1267108008607781,1.2623856514832412,9.67145520551287,0.0005454313071863194,-0.006777492214734894,0.011959690070144358,0.0,0.09097097296968053,0.0009278724097171099,0.0,0.5149999999999999,0.007935185185185186,0.5149999999999999,1.858013468013468,0.0
0.35,0.03060000000000003,1.6305,10.0687,0.00355,0.00256,0.00108,0.0,0.1,0.002,0.0,0.54,0.009,0.54,1.9399999999999997,0.0
0.36666666666666664,0.02406445904460302,1.6277955755516125,9.365259832868578,-0.0029829675305334293,0.004591892043245144,-0.004480951206091299,0.0,0.1089478713973092,0.0019806840704974515,0.0,0.5650000000000001,0.009009259259259259,0.5650000000000001,2.0329966329966327,0.0
0.3833333333333333,-0.011009946262018015,1.3860627787477462,10.11095373567587,0.0013253250402375048,0.0010089941174764002,0.0011511776734354667,0.0,0.11899080083481926,0.001998050688632356,0.0,0.59,0.009305555555555544,0.59,2.1280134680134677,0.0
0.4,-0.4761,1.8158,9.321,-0.0044599999999999996,-0.001,0.0009900000000000002,0.0,0.129,0.002,0.0,0.615,0.01,0.615,2.21,0.0
0.4166666666666667,-0.15145546945377364,1.3979586342154124,10.04408980416902,0.0019163649267638684,-0.001421118450450156,0.0002710375406168911,0.0,0.13958147041689886,0.0019923797511187035,0.0,0.6400000000000001,0.009898148148148643,0.6400000000000001,2.302996632996633,0.0
0.43333333333333335,0.3320236261732363,1.4019217944090663,9.639192017007334,-0.006569278957626355,0.0021376030136882264,0.004025081769998513,0.0,0.15102255595449926,0.001927873464901561,0.0,0.6650000000000001,0.01110185185185651,0.6650000000000001,2.398013468013468,0.0
0.45,0.07049999999999998,1.3771,10.174999999999999,0.0003600000000000001,0.010750000000000001,0.0012500000000000002,0.0,0.162,0.003000000000000001,0.0,0.6899999999999998,0.011,0.6899999999999998,2.48,0.0
0.4666666666666667,0.10575098104228932,1.3209162154543244,10.158884911722131,0.00035327907198883695,-0.004363985769162914,0.006130882910596751,0.0,0.17354902824941282,0.00298082056400573,0.0,0.7150000000000001,0.011694444444086755,0.7150000000000001,2.572996632996633,0.0
0.48333333333333334,0.16887126350502568,1.5581876987179049,9.621218543607988,0.003223381021999809,0.009828646194433202,-0.011515193967191872,0.0,0.18638239181142965,0.0029993385004151627,0.0,0.74,0.011990740737366865,0.74,2.6680134680134686,0.0
0.5,0.052799999999999986,1.4645,10.0319,-0.00591,-0.009560000000000003,0.0003600000000000005,0.0,0.199,0.003,0.0,0.765,0.012,0.765,2.75,0.0
0.5166666666666666,-0.42340295331254096,1.2577680435196987,9.495619294193558,0.010153290657037274,0.0001034819910720937,-0.0038313759237795517,0.0,0.2123294844156259,0.002893531908732947,0.0,0.79,0.013064815073780527,0.79,2.8429966329966323,0.0
0.5333333333333333,0.033400114706490985,1.582169519013632,10.126849077476137,0.006247344955682792,-0.0021667070425927196,0.0011686838102451663,0.0,0.22568132812599065,0.0041066077900762145,0.0,0.815,0.012935187627864882,0.815,2.9380134680134677,0.0
0.55,0.3283999999999999,1.3747000000000003,10.2764,0.0037699999999999995,0.005180000000000001,-0.008650000000000001,0.0,0.239,0.004,0.0,0.84,0.014000000000000002,0.84,3.0200000000000005,0.0
0.5666666666666667,0.07620943945846906,1.4920499059134171,9.855405351404121,0.005946877825595756,-0.003321420211495903,0.011522322942766828,0.0,0.25401536594852475,0.003990966402228968,0.0,0.865,0.014009071768441739,0.865,3.1129966329966323,0.0
0.5833333333333334,-0.15792097767084204,1.3827323872647,9.811364178481229,-0.0036614993067129046,-0.004638673283227656,-0.010291143909578478,0.0,0.26900271163797507,0.003927732595516579,0.0,0.8900000000000001,0.014303787058828458,0.8900000000000001,3.2080134680134686,0.0
0.6,-0.2512,1.6753,9.7478,-0.00029,0.0031200000000000004,0.0021599999999999996,0.0,0.284,0.005,0.0,0.915,0.014999999999999998,0.915,3.2900000000000005,0.0
0.6166666666666667,-0.009649733137911632,1.5876148899807345,9.725887770702796,-0.005990614166154387,-0.0029522859050715544,-0.0017482124172217954,0.0,0.298915939222776,0.004980126210827168,0.0,0.94,0.015033891241065469,0.94,3.3829966329966332,0.0
0.6333333333333333,-0.035612281013781485,1.4695006198639116,9.576704220634154,-0.008064809858508607,0.009233571506842236,0.0013939511690430997,0.0,0.31535544598013254,0.004992770833697703,0.0,0.9650000000000001,0.015308166965524013,0.9650000000000001,3.478013468013468,0.0
0.65,0.2522000000000001,1.7845000000000002,10.0311,-0.0008299999999999996,-0.008460000000000002,-2.0000000000000486e-05,0.0,0.332,0.005000000000000001,0.0,0.99,0.016,0.99,3.56,0.0
0.6666666666666666,0.03677883387254596,1.577080859146688,9.63465977088256,0.006153704396099,0.0056734525203400365,0.00023457823687608194,0.0,0.34869648861350727,0.005693953255198144,0.0,1.0150000000000001,0.01589811414460179,1.0150000000000001,3.6529966329966332,0.0
0.6833333333333333,0.04725317238916225,1.5142521645979123,10.359535637946614,-0.0024706075775292537,0.0009336430701636927,-0.008095798773953954,0.0,0.36565439874607897,0.005972850474013061,0.0,1.0399999999999998,0.017101848420301293,1.0399999999999998,3.748013468013467,0.0
0.7,0.2301,1.7595,9.1898,0.01623,0.00248,0.00455,0.0,0.38300000000000006,0.006,0.0,1.065,0.017,1.065,3.83,0.0
0.7166666666666667,0.06323326867342577,1.363820865594119,10.24577144365786,-0.0031017389798562,-0.002885486969283731,0.0031791244745366844,0.0,0.4013818601534535,0.0058940133220070695,0.0,1.09,0.017694431030201883,1.09,3.9229966329966333,0.0
0.7333333333333333,0.10721917496419626,1.5569840630997893,9.728608720827731,-0.0030941928991815165,-0.007071154305347465,0.0035402870995568706,0.0,0.41997097296968056,0.0071079304252904965,0.0,1.115,0.017990613773375054,1.115,4.018013468013469,0.0
0.75,-0.008300000000000005,1.57,9.4192,0.0029900000000000013,-0.0016200000000000001,0.0073100000000000005,0.0,0.439,0.007000000000000001,0.0,1.14,0.018,1.14,4.1000000000000005,0.0
0.7666666666666666,0.12172353545606546,1.2974531914522272,10.046522428235034,-0.01112727557280561,0.0007239280559070567,5.968865192179694e-06,0.0,0.45794787139730964,0.006892253463535916,0.0,1.1649999999999998,0.019074560729977943,1.1649999999999998,4.192996632996632,0.0
0.7833333333333333,0.042260449828021844,1.5901046696724634,9.570591223518003,0.007672192510908609,0.006139851779157825,0.002799420176274787,0.0,0.47799080083482387,0.00810774383788977,0.0,1.1900000000000002,0.019027112989492192,1.1900000000000002,4.288013468013467,0.0
0.8,-0.2596,1.6392000000000002,9.9088,-0.0019000000000000006,0.00030000000000000014,0.00749,0.0,0.49799999999999994,0.008,0.0,1.215,0.019000000000000003,1.215,4.37,0.0
0.8166666666666667,-0.08849145738354423,1.5882277822541766,9.581753477141232,-0.004030005568129236,-0.005473240322224689,-0.0010039162069916216,0.0,0.5185814704165429,0.007892256855766824,0.0,1.2399999999999998,0.020064341206508834,1.2399999999999998,4.462996632996632,0.0
0.8333333333333334,0.09624107547428502,1.2114980569990572,10.105867674360635,0.0033631112976355666,0.008914762491412258,-0.005776791018790995,0.0,0.5400225559511429,0.009107753164738204,0.0,1.265,0.01993513738983437,1.265,4.558013468013469,0.0
0.85,0.2224,1.7121,10.158,0.0058600000000000015,-0.0007599999999999999,0.00118,0.0,0.5609999999999999,0.009,0.0,1.29,0.021000000000000005,1.29,4.64,0.0
0.8666666666666667,0.16179901763749363,1.3618398639307692,9.95186382521567,0.0030031587502375315,-0.0019034903207712935,0.0056575131448925895,0.0,0.5825490285070437,0.008891560739061385,0.0,1.3150000000000002,0.021009072424288826,1.3150000000000002,4.732996632996634,0.0
0.8833333333333333,-0.34922131543313245,1.8445020630094286,10.016716243089867,0.0011896724453369283,0.008259511845797712,-0.008234204053058325,0.0,0.605382394241518,0.010101187113873682,0.0,1.3399999999999999,0.02130378714079184,1.3399999999999999,4.828013468013468,0.0
0.9,-0.5385,1.5726,9.6029,-0.014890000000000006,0.00163,2.0000000000000703e-05,0.0,0.6279999999999999,0.01,0.0,1.3650000000000002,0.022,1.3650000000000002,4.91,0.0
0.9166666666666666,-0.44968990475296383,1.2089033244624088,10.020218548198685,-0.0011658184927252552,0.0056365288569457375,0.0005329178232745949,0.0,0.6513292978912814,0.01069184213786439,0.0,1.3900000000000001,0.022033890275048835,1.3900000000000001,5.002996632996632,0.0
